datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-28 11:00:00,0,74.0,0.5690217549999999,232,8,18,19.1.4.16.23.53,6,19.1.4.16.23,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,-0.3770159833333335,427,3,18,19.1.4.16.23.98,6,19.1.4.16.23,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.5941974101694915,317,10,19,19.1.4.16.36.62,6,19.1.4.16.36,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.6012614066666666,113,21,17,19.1.4.16.40.50,6,19.1.4.16.40,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.5690217549999999,82,8,17,19.1.4.16.40.92,6,19.1.4.16.40,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.5941974101694915,213,10,15,19.1.4.16.44.59,6,19.1.4.16.44,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.598877,458,18,15,19.1.4.16.44.70,6,19.1.4.16.44,5,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.3822614621938951,441,10,12,19.15.13.7.8,5,19.15.13.7,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.2170528930909007,120,3,12,19.15.13.7.9,5,19.15.13.7,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,-0.3925537833333333,535,17,6,19.15.13.24.28,5,19.15.13.24,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,1.9611976145468628,277,15,2,19.15.13.5.30,5,19.15.13.5,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.4416468305084745,175,14,10,19.48.55.57.68,5,19.48.55.57,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,1.0422861431313657,192,13,12,19.15.13.7.69,5,19.15.13.7,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,-0.3925537833333333,329,17,7,19.15.27.46.76,5,19.15.27.46,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.7383831643465011,175,10,7,19.15.27.46.26,5,19.15.27.46,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.6251414333333333,257,4,7,19.15.27.46.97,5,19.15.27.46,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.6655363166666666,609,7,3,19.1.54.77.89,5,19.1.54.77,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.32351115254237284,257,5,15,19.1.2.6.66,5,19.1.2.6,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.598877,235,18,16,19.3.0.42.86,5,19.3.0.42,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.7392321450847458,354,16,21,19.48.55.43.80,5,19.48.55.43,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.7201533914986493,239,22,23,19.1.54.33.34,5,19.1.54.33,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,1.1246164111542551,236,15,12,19.1.54.52.61,5,19.1.54.52,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.653834505,189,22,5,19.1.2.20.35,5,19.1.2.20,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.6655363166666666,306,7,5,19.1.2.20.38,5,19.1.2.20,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,-0.3770159833333335,72,3,5,19.1.2.20.56,5,19.1.2.20,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.1757314915254236,319,23,13,19.1.4.16.87,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.7908123990510425,264,18,13,19.1.4.16.23,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.2656725103940864,396,19,13,19.1.4.16.36,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.7776687595766276,277,17,13,19.1.4.16.40,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.715787424692694,451,15,13,19.1.4.16.44,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.32351115254237284,383,5,13,19.1.4.16.45,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.6251414333333333,108,4,13,19.1.4.16.58,5,19.1.4.16,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.5102069881355932,177,9,21,19.1.4.64.72,5,19.1.4.64,4,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,2.478859871123544,396,2,7,19.15.13.5,4,19.15.13,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,3.1118988811313004,307,12,7,19.15.13.7,4,19.15.13,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.07531888799794312,84,6,7,19.15.13.24,4,19.15.13,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.035793520840448,270,10,7,19.48.55.57,4,19.48.55,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.63561006051069,186,7,13,19.15.27.46,4,19.15.27,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,-0.3925537833333333,443,17,13,19.15.27.65,4,19.15.27,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.2129924745762711,365,20,21,19.1.4.84,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.32351115254237284,117,5,9,19.3.11.32,4,19.3.11,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.5941974101694915,303,10,9,19.3.11.12,4,19.3.11,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.6012614066666666,42,21,9,19.3.11.17,4,19.3.11,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.6251414333333333,401,4,9,19.3.11.63,4,19.3.11,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.5182143166666666,439,2,9,19.3.11.51,4,19.3.11,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.2129924745762711,651,20,5,19.3.0.14,4,19.3.0,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.32351115254237284,431,5,5,19.3.0.41,4,19.3.0,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.3380654726905963,436,16,5,19.3.0.42,4,19.3.0,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,-0.3925537833333333,293,17,13,19.3.93.95,4,19.3.93,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,1.3403933145761489,313,21,7,19.48.55.43,4,19.48.55,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.5102069881355932,269,9,7,19.48.55.83,4,19.48.55,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.2881195124146566,241,3,10,19.1.54.77,4,19.1.54,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,1.8948340787711553,81,23,10,19.1.54.33,4,19.1.54,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,1.5958602610851398,178,12,10,19.1.54.52,4,19.1.54,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.1757314915254236,383,23,10,19.1.54.79,4,19.1.54,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,1.265529329363405,615,5,17,19.1.2.20,4,19.1.2,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.5941974101694915,218,10,17,19.1.2.21,4,19.1.2,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.6012614066666666,380,13,21,19.1.4.39,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,-0.3281176610169491,214,19,21,19.1.4.67,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,5.272444147128915,139,13,21,19.1.4.16,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.6655363166666666,107,7,21,19.1.4.47,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.32351115254237284,613,5,21,19.1.4.49,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,1.1113999318472074,375,21,21,19.1.4.64,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.5182143166666666,513,2,21,19.1.4.74,4,19.1.4,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.8468936262520508,66,15,17,19.1.2.6,4,19.1.2,3,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,5.995352779524453,154,7,13,19.15.13,3,19.15,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.6251414333333333,262,4,13,19.15.96,3,19.15,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.1757314915254236,133,23,13,19.15.71,3,19.15,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,1.843542940930704,94,13,13,19.15.27,3,19.15,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,3.171926361534517,732,9,21,19.3.11,3,19.3,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,2.1967894939533013,118,5,21,19.3.0,3,19.3,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,0.4723298983050847,352,12,21,19.3.29,3,19.3,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,0.2129924745762711,219,20,21,19.3.31,3,19.3,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.20864053368370122,119,13,21,19.3.93,3,19.3,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,40.0,3.5506278295681932,564,7,1,19.48.55,3,19.48,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,0.1757314915254236,296,23,1,19.48.81,3,19.48,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,4.547413832709728,325,10,1,19.1.54,3,19.1,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,2.3102980415095873,1172,17,1,19.1.2,3,19.1,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,8.962853187757418,408,21,1,19.1.4,3,19.1,2,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,9.232485170882953,412,13,10,19.15,2,19,1,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,6.836707451932307,714,21,10,19.3,2,19,1,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,21.2,4.35677579411369,328,1,10,19.48,2,19,1,waxman,5,4,36.96775565091797,132.14338223229237
2011-06-28 11:00:00,0,74.0,16.335600057238178,840,1,10,19.1,2,19,1,waxman,5,4,36.96775565091797,132.14338223229237
