datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,21.2,0.8773255183333334,857,2,22,109.56.3.24.30.77.113,7,109.56.3.24.30.77,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.73743495,565,15,7,109.56.3.0.13.50.117,7,109.56.3.0.13.50,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,487,23,7,109.56.3.0.13.50.120,7,109.56.3.0.13.50,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.8773255183333334,384,2,14,109.56.3.0.2.58.124,7,109.56.3.0.2.58,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-2.911783466666667,309,21,8,109.56.3.0.1.18.130,7,109.56.3.0.1.18,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.9489842266666668,276,13,10,109.56.3.0.1.131.135,7,109.56.3.0.1.131,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,1.4969056484286694,119,5,8,109.56.3.0.1.18.141,7,109.56.3.0.1.18,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.5172762466666668,371,18,21,109.56.3.0.41.99.143,7,109.56.3.0.41.99,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.7790776366666666,471,9,2,109.56.3.0.1.60.146,7,109.56.3.0.1.60,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.47377768333333337,772,14,2,109.56.3.0.1.60.147,7,109.56.3.0.1.60,6,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.9032333233333334,205,4,7,109.56.3.0.2.7,6,109.56.3.0.2,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-0.10193341152609815,588,12,23,109.56.3.0.1.8,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,13.073789501938816,809,20,23,109.56.3.0.1.11,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.9690112033333333,764,1,10,109.56.3.0.9.12,6,109.56.3.0.9,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9489842266666668,33,13,11,109.56.3.0.13.16,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,1.849159741561706,802,8,23,109.56.3.0.1.18,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.9032333233333334,503,4,23,109.56.3.0.1.19,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,2.046542207012787,878,14,10,109.56.3.0.9.22,6,109.56.3.0.9,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,753,17,5,109.56.3.0.6.26,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.47377768333333337,537,14,5,109.56.3.0.6.29,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7487589877786011,257,17,5,109.56.3.0.6.34,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7421949166666668,301,6,11,109.56.3.0.13.42,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9241190933333333,615,22,5,109.56.3.0.6.44,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.052214833333333446,527,12,5,109.56.3.0.6.47,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.9108730940006358,324,7,11,109.56.3.0.13.50,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.47377768333333337,237,14,11,109.56.3.0.13.55,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,2.253423299146222,709,14,7,109.56.3.0.2.58,6,109.56.3.0.2,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,3.0760046639991825,506,2,23,109.56.3.0.1.60,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7862994016666668,528,3,11,109.56.3.0.13.61,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.052214833333333446,614,12,10,109.56.3.0.41.64,6,109.56.3.0.41,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8619849783333334,771,8,5,109.56.3.0.6.73,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,1.799044504252119,72,22,17,109.56.3.24.30.77,6,109.56.3.24.30,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.9032333233333334,312,4,5,109.56.3.0.6.78,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,190,23,5,109.56.3.0.6.79,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.8868327389830508,813,16,10,109.56.3.0.41.80,6,109.56.3.0.41,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.73743495,242,15,23,109.56.3.0.1.82,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.7790776366666666,154,9,17,109.56.3.24.30.86,6,109.56.3.24.30,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.73743495,685,15,23,109.56.3.0.1.90,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.7028672666666667,832,11,20,109.56.3.0.21.92,6,109.56.3.0.21,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7028672666666667,595,11,17,109.56.3.24.30.93,6,109.56.3.24.30,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8713094383333333,572,10,5,109.56.3.0.6.95,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.5748816333333334,497,20,14,109.56.3.24.84.96,6,109.56.3.24.84,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.5172762466666668,212,18,5,109.56.3.0.6.98,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-2.3945586578552387,370,21,10,109.56.3.0.41.99,6,109.56.3.0.41,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.7790776366666666,381,9,11,109.56.3.0.13.104,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.8713094383333333,771,10,14,109.56.3.24.84.106,6,109.56.3.24.84,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8619849783333334,404,8,23,109.56.3.0.1.107,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7790776366666666,635,9,11,109.56.3.0.13.110,6,109.56.3.0.13,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.9277334416666667,559,7,10,109.56.3.0.41.116,6,109.56.3.0.41,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8868327389830508,961,16,20,109.56.3.0.21.118,6,109.56.3.0.21,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.9032333233333334,720,4,17,109.56.3.24.30.119,6,109.56.3.24.30,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.47377768333333337,477,14,5,109.56.3.0.6.126,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.5172762466666668,858,18,5,109.56.3.0.6.127,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7028672666666667,445,11,18,109.56.3.0.115.128,6,109.56.3.0.115,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,1.8193892757252879,836,10,23,109.56.3.0.1.131,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.73743495,846,15,10,109.56.3.0.41.132,6,109.56.3.0.41,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.9277334416666667,463,7,23,109.56.3.0.68.138,6,109.56.3.0.68,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.47377768333333337,332,14,5,109.56.3.0.6.142,6,109.56.3.0.6,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8619849783333334,282,8,18,109.56.3.0.115.145,6,109.56.3.0.115,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9241190933333333,413,22,23,109.56.3.0.1.148,6,109.56.3.0.1,5,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,23.195881627255286,835,23,14,109.56.3.0.1,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,4.078953803683994,692,7,14,109.56.3.0.2,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,6.669810796337061,808,5,14,109.56.3.0.6,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,3.870872364592763,400,10,14,109.56.3.0.9,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,-0.1541411166666667,523,23,14,109.56.3.0.10,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,6.1197904680319875,493,11,14,109.56.3.0.13,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8868327389830508,206,16,16,109.56.3.4.14,5,109.56.3.4,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,2.1632456184139914,1191,20,14,109.56.3.0.21,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,3.5816825042431777,665,17,17,109.56.3.24.30,5,109.56.3.24,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.5172762466666668,211,18,16,109.56.3.4.40,5,109.56.3.4,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,1.0689967620121674,550,10,14,109.56.3.0.41,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-0.1541411166666667,354,23,23,109.56.3.27.52,5,109.56.3.27,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9489842266666668,539,13,17,109.56.3.24.59,5,109.56.3.24,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9277334416666667,489,7,16,109.56.3.15.62,5,109.56.3.15,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.5172762466666668,60,18,16,109.56.3.15.63,5,109.56.3.15,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7733858386798629,625,23,14,109.56.3.0.68,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.5748816333333334,541,20,14,109.56.3.0.71,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.9032333233333334,66,4,17,109.56.3.24.72,5,109.56.3.24,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9032333233333334,443,4,23,109.56.3.27.83,5,109.56.3.27,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,1.9194213980179362,511,14,17,109.56.3.24.84,5,109.56.3.24,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9690112033333333,476,1,3,109.56.3.46.88,5,109.56.3.46,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.73743495,620,15,3,109.56.3.46.101,5,109.56.3.46,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.7790776366666666,381,9,4,109.56.3.97.103,5,109.56.3.97,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.8868327389830508,209,16,21,109.56.3.69.111,5,109.56.3.69,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,2.0814904892132997,766,18,14,109.56.3.0.115,5,109.56.3.0,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-0.5995714833333332,314,17,16,109.56.3.15.121,5,109.56.3.15,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-0.1541411166666667,299,23,7,109.56.3.89.129,5,109.56.3.89,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,489,23,10,109.56.3.17.134,5,109.56.3.17,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9277334416666667,471,7,7,109.56.3.89.136,5,109.56.3.89,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,269,23,16,109.56.3.54.140,5,109.56.3.54,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.8773255183333334,679,2,7,109.56.3.89.149,5,109.56.3.89,4,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,50.11887450656131,323,14,1,109.56.3.0,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,2.290495562871761,560,16,1,109.56.3.4,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.73743495,311,15,1,109.56.3.5,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,1.7315787547797217,431,16,1,109.56.3.15,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.7171260475838126,346,10,1,109.56.3.17,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.8713094383333333,262,10,1,109.56.3.20,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,6.733306703027958,347,17,1,109.56.3.24,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.5172762466666668,206,18,1,109.56.3.25,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.5944097084441955,325,23,1,109.56.3.27,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,2.490854641268434,256,3,1,109.56.3.46,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-0.5995714833333332,707,17,1,109.56.3.53,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.7326683672483111,179,16,1,109.56.3.54,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,0.47377768333333337,254,14,1,109.56.3.66,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,-2.0250358990454176,408,21,1,109.56.3.69,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.47377768333333337,274,14,1,109.56.3.70,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,0.8773255183333334,332,2,1,109.56.3.75,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,-2.911783466666667,455,21,1,109.56.3.76,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,2.5761436408485827,520,7,1,109.56.3.89,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,21.2,1.6814695362129726,62,4,1,109.56.3.97,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9690112033333333,406,1,1,109.56.3.105,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8713094383333333,100,10,1,109.56.3.114,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.73743495,535,15,1,109.56.3.123,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8619849783333334,262,8,1,109.56.3.133,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.9032333233333334,323,4,1,109.56.3.137,4,109.56.3,3,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,1,21.2,72.94145094744654,229,1,11,109.56.3,3,109.56,2,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,40.0,0.8713094383333333,259,10,11,109.56.67,3,109.56,2,barabasi,1,2,22.68451988046119,310.6680633565314
2011-03-28 11:00:00,0,74.0,22.399398578111487,740,11,19,109.56,2,109,1,barabasi,1,2,22.68451988046119,310.6680633565314
