datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-06-26 15:00:00,0,21.2,1.4348863333333333,829,21,14,66.19.28.46.174,5,66.19.28.46,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9809568833333332,221,19,14,66.19.5.48.176,5,66.19.5.48,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.655125408333333,360,1,9,66.8.12.0.177,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9016716,404,3,7,66.19.36.22.181,5,66.19.36.22,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.3935709166666665,993,15,3,66.19.20.44.183,5,66.19.20.44,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.655125408333333,562,1,9,66.19.28.64.184,5,66.19.28.64,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.7944794,135,23,14,66.19.5.48.192,5,66.19.5.48,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4517367833333332,812,18,21,66.19.7.118.193,5,66.19.7.118,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,17.745576305876728,195,8,9,66.19.5.0.12,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,15.77054903858911,475,14,9,66.19.5.0.3,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,11.91116717387957,205,4,9,66.19.5.0.1,5,66.19.5.0,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.3385286666666668,578,17,12,66.19.2.93.144,5,66.19.2.93,4,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,4.772394298260067,186,17,7,66.19.7.4,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.50053515,600,13,7,66.19.7.14,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.8170727999999999,313,22,7,66.19.7.15,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.613574625,362,7,12,66.8.13.17,4,66.8.13,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.962335304162792,609,2,7,66.19.30.18,4,66.19.30,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,2.5147581711807256,454,7,4,66.19.36.22,4,66.19.36,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,4.081326703988062,511,5,7,66.19.7.24,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.1885475666666667,460,10,7,66.19.7.26,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.913507389906288,442,8,15,66.19.28.27,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.7944794,279,23,7,66.19.7.32,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.575016668333333,756,8,7,66.19.31.35,4,66.19.31,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.8170727999999999,305,22,12,66.19.166.39,4,66.19.166,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.7944794,275,23,7,66.19.7.40,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,4.193671935316432,245,15,15,66.19.28.41,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.45254040779985,531,14,15,66.19.28.46,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,5.818733265952565,177,14,20,66.19.5.48,4,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.3935709166666665,254,15,9,66.19.20.51,4,66.19.20,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.0218600166666665,203,5,20,66.19.5.57,4,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.2546866349940338,564,11,5,66.19.42.58,4,66.19.42,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9650884833333332,709,20,7,66.19.7.60,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9650884833333332,839,20,7,66.19.7.61,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,3.092797936356495,362,9,15,66.19.28.64,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4348863333333333,606,21,16,66.19.132.68,4,66.19.132,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,2.366451400460049,683,23,20,66.19.88.70,4,66.19.88,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.50053515,607,13,5,66.19.42.73,4,66.19.42,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.575016668333333,875,8,15,66.19.59.74,4,66.19.59,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,2.5596118846412823,49,22,7,66.19.7.76,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.7944794,876,23,7,66.19.7.86,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9016716,91,3,15,66.19.158.92,4,66.19.158,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.1885475666666667,411,10,23,66.19.2.103,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.613574625,331,7,6,66.19.33.104,4,66.19.33,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4517367833333332,745,18,7,66.19.7.108,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,5.262422069614915,481,21,7,66.19.7.118,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.1885475666666667,864,10,7,66.19.7.120,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.575016668333333,940,8,7,66.19.7.126,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.1200414833333332,944,6,16,66.19.102.130,4,66.19.102,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.1200414833333332,643,6,5,66.19.43.141,4,66.19.43,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9809568833333332,742,19,15,66.19.28.142,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.0218600166666665,494,5,15,66.19.28.153,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.3935709166666665,663,15,15,66.19.28.157,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.443274313333333,718,9,15,66.19.59.167,4,66.19.59,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.443274313333333,962,9,7,66.19.7.168,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3935709166666665,172,15,15,66.19.158.179,4,66.19.158,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,0.9650884833333332,442,20,20,66.19.5.186,4,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.655125408333333,845,1,7,66.19.30.189,4,66.19.30,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.480313685,814,16,9,66.19.20.195,4,66.19.20,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3531460499999999,824,11,7,66.19.7.198,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,1,21.2,89.14877350423941,553,9,20,66.19.5.0,4,66.19.5,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9650884833333332,278,20,6,66.19.33.149,4,66.19.33,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,3.8626087432192753,296,3,9,66.19.20.44,4,66.19.20,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.4348863333333333,1004,21,7,66.19.7.16,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.0218600166666665,202,5,7,66.19.7.50,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9809568833333332,248,19,7,66.19.7.94,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9820097666666666,438,2,7,66.19.7.105,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9016716,845,3,7,66.19.7.128,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9809568833333332,689,19,7,66.19.7.143,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.3385286666666668,669,17,7,66.19.7.187,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.4517367833333332,667,18,7,66.19.7.190,4,66.19.7,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.9650884833333332,343,20,15,66.19.28.138,4,66.19.28,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,0.9820097666666666,806,2,7,66.19.31.55,4,66.19.31,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.3385286666666668,769,17,5,66.19.42.188,4,66.19.42,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,1.3531460499999999,593,11,23,66.19.2.90,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.7441570743461228,768,12,23,66.19.2.93,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,1.0218600166666665,945,5,23,66.19.2.98,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,21.2,0.9820097666666666,1109,2,23,66.19.2.101,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.3935709166666665,609,15,23,66.19.2.127,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,1.443274313333333,529,9,23,66.19.2.145,4,66.19.2,3,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,30.67225688124246,539,20,9,66.19.5,3,66.19,2,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,8.949689195111024,243,9,9,66.19.20,3,66.19,2,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,74.0,4.050541827526208,505,4,9,66.19.36,3,66.19,2,barabasi,5,6,48.96799157847873,530.276986335196
2011-06-26 15:00:00,0,40.0,4.406414268047476,483,15,9,66.19.59,3,66.19,2,barabasi,5,6,48.96799157847873,530.276986335196
